filename,class,cx,cy,area,perimeter,angle,aspectRatio,solidity,cy_iluWeight,cx_iluWeight,mean_Blue,mean_Green,mean_Red,minorAxis,majorAxis,xEllipse,yEllipse,angleIllumination,distanceIllumination
five_1.jpg,5,201,406,23105.137254901958,1292.3574256896973,65.9990234375,0.6330586804441256,0.6211861596285652,214,388,83.14956943399382,117.38220048490929,117.1948833709556,85,134,200,410,38.72840919761858,22.34325676238161
five_2.jpg,5,227,398,24961.16470588236,1342.6416962146761,41.14407348632813,0.8621361202177891,0.7042188291482742,240,378,94.30162916989914,139.19150504266872,138.71295577967416,95,110,234,402,34.514107571140286,23.853808179216884
five_3.jpg,5,260,428,17401.156862745098,1069.7300094366074,70.09024810791016,0.3872044163454159,0.6619943776354834,278,420,85.33907056798623,121.69918383210259,122.6962967075676,63,164,296,414,67.19864574754013,19.659675981781522
five_4.jpg,5,246,424,15900.137254901963,821.4629833698273,52.412071228027344,0.5338667358335837,0.8256181446365496,258,415,123.62072962420693,161.73609077598832,161.35956564177647,60,113,238,437,54.37187308860289,15.002208179105912
five_5.jpg,5,222,413,15469.945098039216,1023.3868634700776,54.03097152709961,0.3750388659465935,0.5563350142349417,242,391,85.67617335234671,118.4553909107818,118.07365614731228,73,197,324,335,43.580800331575716,29.29001447929395
five_6.jpg,5,246,439,10135.627450980392,612.6934317350388,59.11300277709961,0.4060920191893766,0.8204543570184893,260,433,116.94553605494086,155.15347195726818,154.53338420450208,42,104,231,454,67.15401598499399,15.385236599479336
five_7.jpg,5,246,393,26509.137254901958,1061.5289989709854,37.597389221191406,0.3676267020908077,0.8389771718964265,265,380,75.0930951942552,115.22957098140307,118.48841833916407,73,199,215,448,57.031268292109445,23.44314007148786
five_8.jpg,5,160,388,23565.53725490196,973.445738196373,29.294666290283203,0.21657906670692295,0.7481155575685031,169,365,70.52354719794558,104.8287288240898,104.34656007952616,76,354,68,564,22.641441475334677,23.95622114050027
five_9.jpg,5,201,372,29774.541176470586,1200.6416960954664,31.322343826293945,0.3087507199707229,0.8225731471959654,213,349,64.47792454685502,99.01330754859222,100.77147726900259,67,220,175,420,28.251074866272308,25.381419780851736
five_10.jpg,5,233,420,11446.788235294118,652.149275302887,39.36180114746094,0.1572751908116292,0.8341241080434864,250,401,105.07429006085192,135.8049357674104,136.3384888438134,53,339,84,610,42.77031163970332,25.84832254118858
